Course Code,Course Title,Prerequisite Code
CIT3200,Professional Training in Mobile Apps Programming,-
CIT3101,Professional Training in Software Testing I,-
CIT4102,Professional Training in Software Testing II,-
CIT4103,Professional Training in Software Testing III,-
CIT3211,Professional Training in Programming I,-
CIT4212,Professional Training in Programming II,-
CIT4213,Professional Training in Programming III,-
CIT3301,Professional Training in Networking I,-
CIT4302,Professional Training in Networking II,-
CIT4303,Professional Training in Networking III,-
CIT3401,Professional Training in Operating Systems I,-
CIT4402,Professional Training in Operating Systems II,-
CIT4403,Professional Training in Operating Systems III,-
CIT3411,Professional Training in Cloud Computing I,-
CIT4412,Professional Training in Cloud Computing II,-
CIT4413,Professional Training in Cloud Computing III,-
CIT3501,Professional Training in Cybersecurity I,-
CIT4502,Professional Training in Cybersecurity II,-
CIT4503,Professional Training in Cybersecurity III,-
CIT3601,Professional Training in AI I,-
CIT4602,Professional Training in AI II,-
CIT4603,Professional Training in AI III,-
CIT3701,Professional Training in Database I,-
CIT4702,Professional Training in Database II,-
CIT4703,Professional Training in Database III,-
CIT3711,Professional Training in ERP I,-
CIT4712,Professional Training in ERP II,-
CIT4713,Professional Training in ERP III,-
CIT3721,Professional Training in GIS I,-
CIT4722,Professional Training in GIS II,-
CIT4723,Professional Training in GIS III,-
CIT3801,Professional Training in Multimedia I,-
CIT4802,Professional Training in Multimedia II,-
CIT4803,Professional Training in Multimedia III,-
CIT3901,Professional Training in Data Science I,-
CIT4902,Professional Training in Data Science II,-
CIT4903,Professional Training in Data Science III,-
